sensor_index,date_created,private,name,icon,location_type,model,hardware,latitude,longitude
80285,1602530651,0,McLellan Ave San Mateo,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.539112,-122.295944
80287,1602530652,0,Logan,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41.732105,-111.84048
80299,1602531072,0,Salmon Bay (out),0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.67835,-122.379616
80303,1602531089,0,Morgan Crossing,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.390793,-111.446304
80307,1602531114,0,Kokatat,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,40.903606,-124.06511
80309,1602531119,0,North MI,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.58211,-122.2132
80311,1602531130,0,Hood Loop,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.62086,-122.44146
80319,1602531192,0,Rustic Hills,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.850334,-104.73053
80321,1602531202,0,Gig Harbor,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.329643,-122.62708
80323,1602531217,0,Ridge Vineyards,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.299934,-122.115974
80325,1602534513,0,Junipero PG,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.614838,-121.913315
80327,1602534517,0,Boonville,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.013508,-123.385445
80331,1602534526,0,LRAPA-Fern Ridge Library Outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.046577,-123.35204
80333,1602534531,0,Sunrise Village,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.020416,-121.355415
80335,1602534538,0,LRAPA-Fairy Glen Outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.741264,-122.4798
80339,1602536331,0,Marin Country Club,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.06486,-122.56534
80345,1602536586,0,Melvine,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.969486,-122.5699
80357,1602536796,0,Varsity Park Villas,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.296574,-118.84804
80361,1602536807,0,GPI - West,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,45.612167,-122.70387
80377,1602537574,0,Michi-watchdog,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.32799,-121.95509
80379,1602537987,0,Leaning Juniper Wind Farm,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.670853,-120.20428
80381,1602537993,0,LRAPA-Cottage Grove,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.79973,-123.0532
80387,1602538016,0,Lassen College,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.432518,-120.63261
80391,1602538027,0,britanny hills/mpe,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.001366,-122.10217
80397,1602538135,0,LRAPA-Florence ODF,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.989693,-124.10893
80399,1602538135,0,Sequoyah Highlands,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.760345,-122.13339
80401,1602538141,0,Wondernut Farm,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.79357,-120.24361
80405,1602538146,0,Brighton - Outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.545464,-122.27725
80411,1602538165,0,Tenaja,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.4839,-117.36913
80413,1602538170,0,S/E Eugene,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,44.01263,-123.06716
80415,1602538177,0,Wilkie Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.41164,-122.120575
80419,1602538281,0,Monte Sereno Hills,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.229214,-121.99857
80421,1602538298,0,Astro,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.429344,-122.29966
80425,1602539146,0,McClay Road,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.10455,-122.59118
80433,1602539752,0,EDH BLKSTN,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.63129,-121.05119
80435,1602539764,0,"Folsom, California",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.6852,-121.10758
80439,1602539768,0,Canterbury,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.60213,-121.4569
80441,1602539774,0,Block 216,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.520737,-122.68068
80445,1602539861,0,1550 Lakeview Drive Hillsborough CA 94010,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.539295,-122.36095
80449,1602539874,0,Gazebo,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.890423,-122.15206
80451,1602539883,0,Encinal St,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,36.9865,-122.03329
80453,1602539887,0,Lockwood Lane,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.49331,-120.57887
80455,1602539895,0,Northwest Mordor,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.215965,-118.24435
80457,1602539899,0,Shakespeare Estates,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.856647,-120.22692
80521,1602602300,0,Roblar Ridge,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+PMSX003-B+PMSX003-A,38.327793,-122.7855
80523,1602602311,0,High Heaved Rd,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+PMSX003-B+PMSX003-A,45.230312,-123.28492
80525,1602602318,0,East Piper Lane,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39.273018,-121.02867
80533,1602602744,0,"6057 preston haven drive, Dallas, TX 75230",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32.907227,-96.80178
80541,1602604299,0,Great Basin,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.787083,-121.27084
80547,1602604335,0,Government Camp,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.301857,-121.75324
80557,1602604378,0,Hollywood,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.727177,-122.121704
80559,1602604397,0,Sequoia Grove,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.449184,-122.41212
80561,1602604408,0,St Francis Winery,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.43669,-122.57654
80565,1602604421,0,BlueMtn-Outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.820038,-114.097145
80567,1602604429,0,Craig Ginestra  ALT  First gate ART,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.894615,-121.00133
80571,1602604450,0,Tremors Softball Sensor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.014942,-122.5491
80572,1602604450,0,Rose Garden-Almaden Winery,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.237785,-121.89314
80581,1602606107,0,Stable,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.864162,-120.17035
80583,1602606137,0,Black Mountain-West Side,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,32.975758,-117.12569
80587,1602606174,0,Frobisher Willow Glen,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.27747,-121.91577
80591,1602606198,0,South Velvetlake Dr,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.39264,-121.99843
80601,1602606274,0,MAC Inlet,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.607376,-116.56886
80605,1602606293,0,Belcourt Lane,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.298668,-120.1705
80611,1602606320,0,Dayton Street,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.763893,-104.87417
80617,1602606357,0,Trossachs,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.59235,-121.9756
80621,1602606369,0,Highland,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.248383,-122.4157
80651,1602606624,0,Oak Creek Apts,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.78164,-84.24832
80657,1602606692,0,Celeste2,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.812214,-118.020454
80659,1602606741,0,5691 Ralston Ave Richmond CA,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.948437,-122.32081
80661,1602606748,0,Mammoth Bridges,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.638554,-118.997055
80671,1602606789,0,Lower Grizzly Road,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.832783,-120.425674
80675,1602606796,0,Maravilla,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.982456,-122.020874
80677,1602606802,0,Lassen College,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.43165,-120.632835
80679,1602606808,0,Camellia Ct,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.511295,-121.936005
80691,1602606918,0,JEAER,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.737427,-122.456024
80695,1602606948,0,Laughlin Rd,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.509552,-122.79882
80697,1602606953,0,Merlo Field- University of Portland,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.574577,-122.72701
80717,1602607916,0,Woods Gulch,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.921085,-113.94979
80725,1602607945,0,Foster City,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.546646,-122.27963
80731,1602607963,0,Villa Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.815845,-117.81762
80737,1602607992,0,Pumpman Norcal,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.382496,-122.71633
80739,1602608001,0,Bridlemile,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.493717,-122.71682
80747,1602608030,0,"Foothill Rd, Sheridan",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.90467,-119.82918
80751,1602608036,0,Willowbrook Outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.607594,-105.176025
80753,1602608043,0,"West Willow, Sierraville",0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.58341,-120.401405
80771,1602609322,0,N. Strata Via Way,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43.60659,-116.15201
80777,1602609437,0,GPI - Vancouver,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.614346,-122.49786
80779,1602609448,0,Castro Valley Central,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.709644,-122.08028
80785,1602609477,0,Edmonds - Fir Meadows,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.786545,-122.35733
80789,1602609502,0,Riverside Homestays,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40.47131,-122.303055
80797,1602609548,0,Cotton Street West,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.43748,-122.18552
80799,1602609567,0,Outside,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.752617,-122.23569
80803,1602609590,0,Outside,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.611126,-122.496185
80807,1602609607,0,Rose Bowl Command Post,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.162037,-118.16978
80809,1602609733,0,Burlington Heights Dr,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.481636,-122.32217
80813,1602610378,0,Hickman Ct.,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.959995,-121.97731
80815,1602610391,0,Greenlake Condos,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.679543,-122.32416
80817,1602610402,0,Twin Lakes Village,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.868187,-116.85457
80819,1602610428,0,Peaceful Valley 2,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,48.940723,-122.1427
80833,1602610649,0,Gan Avraham,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.81326,-122.254036
80835,1602610670,0,Contra Costa 2,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.893936,-122.27633
80837,1602610694,0,Page Brook Road Carlisle,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.526085,-71.3234
80839,1602610741,0,BenRoeDr,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.348522,-122.0671
80841,1602610752,0,1050 Kirkham Street,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.760216,-122.47217
80891,1602612484,0,Dolce732,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.373203,-122.02627
80921,1602612790,0,Hendry's Beach,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.404503,-119.74195
80927,1602612812,0,Dorothy,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,43.5337,-111.960945
80931,1602612823,0,Hope,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.45296,-119.74803
80945,1602612889,0,Scarff Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.38996,-122.13264
80947,1602612894,0,barney-o,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.54045,-121.939156
80949,1602612900,0,Pine Dr.,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.96853,-119.922035
80959,1602612938,0,Schweitzer Engineering Laboratories,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,46.750668,-117.16135
80965,1602613039,0,PA Spa Taranga,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.229115,-121.76327
80967,1602613078,0,Garden Road,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.96895,-122.55817
80973,1602617297,0,E estates,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.312122,-122.01993
80977,1602617314,0,Somerset Hills Georgia,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.104687,-122.190895
80981,1602617331,0,Backyard deck,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.87694,-122.03468
80983,1602617340,0,MW Home,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.4354,-119.718796
80987,1602617352,0,GPI - East,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.610218,-122.69924
80991,1602617374,0,Fosmopolis,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,48.040356,-122.551125
80997,1602617399,0,Blackstone at Vistancia,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+PMSX003-B+PMSX003-A,33.766346,-112.32472
81001,1602617419,0,553 LDC - Discovery Bay,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.06833,-122.85994
81009,1602617442,0,san gregorio,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.356884,-122.33088
81017,1602617957,0,RJ Wilshire,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.80409,-122.19908
81027,1602618004,0,NW Tigard,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.442898,-122.80699
81029,1602618007,0,AcuCraig2000,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.8415,-118.17634
81037,1602618066,0,Penn Place outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,40.76407,-111.86394
81043,1602618083,0,Backyard,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.84575,-122.23383
81045,1602618088,0,pdx bird farm,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.53052,-122.59216
81047,1602618096,0,Dover and Howe Outdoor,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.99021,-121.972244
81051,1602618424,0,Judkins Park,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.596363,-122.30025
81057,1602619686,0,San Marino Tennis Club,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34.120903,-118.123825
81059,1602619827,0,Pomponio,0,0,PA-II-SD,2.0+OPENLOG+15802 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.298496,-122.33582
81065,1602619887,0,Wardlow / Chatwin,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33.818794,-118.12335
81067,1602619907,0,Tamarack,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.938034,-122.226524
81075,1602620212,0,Wente Greenfield Office,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,36.279583,-121.30499
81077,1602620232,0,Les Jardins de Greenbrae,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.94682,-122.5173
81081,1602620293,0,North Mira Mesa,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32.93019,-117.14897
81083,1602620312,0,Winery,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.662003,-121.7258
81089,1602620373,0,San Gregorio,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35.513454,-120.721085
81091,1602620740,0,Parker Deck Summit,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.14553,-122.35103
81093,1602620743,0,pad-on-the-pond,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40.301823,-120.99145
81131,1602622135,0,Broad View Ave NE,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.308678,-122.42794
81141,1602623945,0,Inglewood,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,47.618248,-122.021454
81143,1602623953,0,Daniel's Ranch,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.65988,-121.96081
81145,1602623959,0,Florence Racers Rd,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.880592,-121.87057
81147,1602623965,0,Apple Meadows Farm,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.508453,-120.1897
81153,1602624010,0,Evanston,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,41.24975,-110.950294
81155,1602624013,0,Rimrock Outdoor,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.808765,-121.95583
81159,1602624029,0,Zeibright Rd,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,39.294888,-120.71291
81165,1602624051,0,ORR Sullivan Canyon,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,34.06889,-118.5022
81179,1602688510,0,NSA OPS,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45.52463,-122.71239
81181,1602688518,0,Reposa &amp; Marietta - Outside,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.74081,-122.44837
81183,1602688528,0,Ruth Lee Outdoor,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.364048,-122.10973
81187,1602688553,0,"Fitzpatrick Ln at Joy Rd, Occidental CA",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.40724,-122.97461
81189,1602688558,0,Dolphin Bay Road,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48.63055,-122.88288
81195,1602688645,0,Central Washington Hospital,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47.406784,-120.32063
81199,1602688663,0,Cañada College Science Building (B23),0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,37.450012,-122.26631
81205,1602688694,0,Skyline College,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.63005,-122.46852
81211,1602688719,0,Midland School,0,0,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,34.731853,-120.087425
81217,1602693000,0,Garage,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,33.08238,-117.23711
81219,1602693014,0,Highland Hall Waldorf School,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.24554,-118.50561
81231,1602693044,0,Westwood Elings,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.41487,-119.73257
81239,1602693084,0,MOSS BEACH East Side,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.52714,-122.509384
81245,1602693102,0,Ascot dr,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.819794,-122.19961
81247,1602693113,0,Fort Vonnoy,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,42.44407,-123.41333
81259,1602695305,0,Barber,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.722115,-121.832535
81261,1602695311,0,Earnscliff,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.64156,-121.25998
81275,1602695609,0,Flowers,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.010784,-122.25146
81279,1602695616,0,Parker Ave,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.048733,-77.0583
81287,1602695647,0,Bothell West,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.796078,-122.22866
81301,1602695704,0,"LTCC Library, South corner",0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38.92567,-119.97189
81307,1602695718,0,Altamont Cir,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.720047,-121.717026
81313,1602695741,0,Metolius Meadows,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44.436752,-121.66257
81321,1602696017,0,Smart,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.8081,-122.736916
81323,1602696051,0,Mountain Ranch Drive - Old Ranch/Trailside,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40.71362,-111.5076
81327,1602696071,0,RWC,0,0,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37.486656,-122.23723
81345,1602696673,0,Groveland east,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.817657,-120.18349
81347,1602696695,0,Lake Arrowhead - The Lanes,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,34.251,-117.18134
81349,1602696715,0,Panoramic Way,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.86828,-122.24855
81355,1602696777,0,Lagoon Court,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.96717,-121.980865
81367,1602697058,0,Meadowbrook,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.67404,-122.02623
81369,1602697078,0,Louise Ln,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,35.030357,-120.55485
81375,1602698051,0,CCA Shadowbrook Drive,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,39.094547,-108.48202
81377,1602698523,0,Division Street,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,45.50397,-122.633575
81383,1602698925,0,Olema,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.039806,-122.78698
81385,1602698945,0,25th and Vicksburg,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.750042,-122.428154
81387,1602698964,0,Bad Dog Farms,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.52744,-121.84132
81389,1602698985,0,Our House,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.90851,-122.18357
81393,1602699032,0,MI,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,47.547234,-122.2274
81409,1602699080,0,Santerra/Riverstone,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,36.921654,-119.80067
81429,1602699440,0,English / Baker,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,38.23073,-122.64651
81527,1602703544,0,Westover Court,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.851395,-122.14919
81529,1602703551,0,Lemon House outside,0,0,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,37.879295,-122.26118
